"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20190101_20190115.csv"
"C","Report for: 01/01/2019 - 01/15/2019"
"C","Report generated: 06/18/2021 12:12:55 EDT"
"H","Date","Hour Ending","Total Load"
"D","01/08/2019","14",15845.61
"D","01/08/2019","15",15684.27
"D","01/08/2019","16",15738.85
"D","01/08/2019","17",16392.12
"D","01/08/2019","18",17033.33
"D","01/08/2019","19",16827.71
"D","01/08/2019","20",16313.4
"D","01/08/2019","21",15583.71
"D","01/08/2019","22",14562.31
"D","01/08/2019","23",13280.12
"D","01/08/2019","24",12384.96
"D","01/09/2019","01",12225.25
"D","01/09/2019","02",12037.99
"D","01/09/2019","03",12189.0
"D","01/09/2019","04",12192.39
"D","01/09/2019","05",12473.42
"D","01/09/2019","06",12822.3
"D","01/09/2019","07",13874.53
"D","01/09/2019","08",14784.46
"D","01/09/2019","09",14815.51
"D","01/09/2019","10",14669.97
"D","01/09/2019","11",14529.94
"D","01/09/2019","12",14561.84
"D","01/09/2019","13",14632.05
"D","01/09/2019","14",14779.85
"D","01/09/2019","15",14775.57
"D","01/09/2019","16",15012.27
"D","01/09/2019","17",15862.93
"D","01/09/2019","18",16827.9
"D","01/09/2019","19",16697.61
"D","01/09/2019","20",16257.07
"D","01/09/2019","21",15647.2
"D","01/09/2019","22",14761.86
"D","01/09/2019","23",13693.35
"D","01/09/2019","24",12638.87
"D","01/10/2019","01",12447.98
"D","01/10/2019","02",12584.32
"D","01/10/2019","03",12243.81
"D","01/10/2019","04",12202.97
"D","01/10/2019","05",12152.68
"D","01/10/2019","06",12754.06
"D","01/10/2019","07",14321.34
"D","01/10/2019","08",15327.58
"D","01/10/2019","09",15334.49
"D","01/10/2019","10",15287.57
"D","01/10/2019","11",15453.64
"D","01/10/2019","12",15412.66
"D","01/10/2019","13",15233.94
"D","01/10/2019","14",15214.46
"D","01/10/2019","15",15198.26
"D","01/10/2019","16",15529.77
"D","01/10/2019","17",16475.74
"D","01/10/2019","18",17495.66
"D","01/10/2019","19",17496.18
"D","01/10/2019","20",17136.54
"D","01/10/2019","21",16575.29
"D","01/10/2019","22",15665.68
"D","01/10/2019","23",14452.38
"D","01/10/2019","24",13405.07
"D","01/11/2019","01",13075.15
"D","01/11/2019","02",13046.27
"D","01/11/2019","03",13071.15
"D","01/11/2019","04",13118.1
"D","01/11/2019","05",12917.84
"D","01/11/2019","06",13724.35
"D","01/11/2019","07",15515.14
"D","01/11/2019","08",16522.4
"D","01/11/2019","09",16328.88
"D","01/11/2019","10",15722.56
"D","01/11/2019","11",15176.51
"D","01/11/2019","12",15057.9
"D","01/11/2019","13",14968.97
"D","01/11/2019","14",15242.95
"D","01/11/2019","15",15516.26
"D","01/11/2019","16",15964.33
"D","01/11/2019","17",16892.26
"D","01/11/2019","18",17748.27
"D","01/11/2019","19",17658.31
"D","01/11/2019","20",17362.74
"D","01/11/2019","21",16902.8
"D","01/11/2019","22",16234.23
"D","01/11/2019","23",15309.81
"D","01/11/2019","24",14382.22
"D","01/12/2019","01",13706.98
"D","01/12/2019","02",13485.11
"D","01/12/2019","03",13414.74
"D","01/12/2019","04",13322.27
"D","01/12/2019","05",13465.86
"D","01/12/2019","06",13856.3
"D","01/12/2019","07",14304.46
"D","01/12/2019","08",15020.8
"D","01/12/2019","09",15552.0
"D","01/12/2019","10",15561.24
"D","01/12/2019","11",15377.17
"D","01/12/2019","12",15163.09
"D","01/12/2019","13",15129.61
"D","01/12/2019","14",15066.43
"D","01/12/2019","15",15338.89
"D","01/12/2019","16",15781.52
"D","01/12/2019","17",16284.74
"D","01/12/2019","18",17186.32
"D","01/12/2019","19",17051.46
"D","01/12/2019","20",16615.22
"D","01/12/2019","21",16145.25
"D","01/12/2019","22",15516.72
"D","01/12/2019","23",14699.9
"D","01/12/2019","24",13847.53
"D","01/13/2019","01",13592.48
"D","01/13/2019","02",13422.84
"D","01/13/2019","03",13378.66
"D","01/13/2019","04",13303.44
"D","01/13/2019","05",13110.93
"D","01/13/2019","06",13654.97
"D","01/13/2019","07",14078.07
"D","01/13/2019","08",14408.37
"D","01/13/2019","09",14999.09
"D","01/13/2019","10",14860.72
"D","01/13/2019","11",14564.11
"D","01/13/2019","12",14280.05
"D","01/13/2019","13",14208.29
"D","01/13/2019","14",14129.1
"D","01/13/2019","15",14413.48
"D","01/13/2019","16",15090.7
"D","01/13/2019","17",16086.19
"D","01/13/2019","18",17360.05
"D","01/13/2019","19",17301.17
"D","01/13/2019","20",16878.38
"D","01/13/2019","21",16308.48
"D","01/13/2019","22",15377.62
"D","01/13/2019","23",14249.06
"D","01/13/2019","24",13344.69
"D","01/14/2019","01",12788.62
"D","01/14/2019","02",12842.89
"D","01/14/2019","03",12963.16
"D","01/14/2019","04",13001.98
"D","01/14/2019","05",13154.88
"D","01/14/2019","06",14178.0
"D","01/14/2019","07",15770.35
"D","01/14/2019","08",16839.51
"D","01/14/2019","09",16877.32
"D","01/14/2019","10",16611.27
"D","01/14/2019","11",16182.54
"D","01/14/2019","12",15684.42
"D","01/14/2019","13",15660.8
"D","01/14/2019","14",15913.21
"D","01/14/2019","15",15748.83
"D","01/14/2019","16",16027.09
"D","01/14/2019","17",16911.61
"D","01/14/2019","18",17880.33
"D","01/14/2019","19",17887.9
"D","01/14/2019","20",17522.51
"D","01/14/2019","21",16865.18
"D","01/14/2019","22",15873.58
"D","01/14/2019","23",14635.45
"D","01/14/2019","24",13666.96
"D","01/15/2019","01",13243.28
"D","01/15/2019","02",13144.01
"D","01/15/2019","03",13081.56
"D","01/15/2019","04",13148.7
"D","01/15/2019","05",13487.83
"D","01/15/2019","06",14088.21
"D","01/15/2019","07",15913.2
"D","01/15/2019","08",16828.03
"D","01/15/2019","09",16486.24
"D","01/15/2019","10",15820.36
"D","01/15/2019","11",15488.67
"D","01/15/2019","12",15446.34
"D","01/15/2019","13",15265.86
"D","01/15/2019","14",15326.5
"D","01/15/2019","15",15340.48
"D","01/15/2019","16",15562.91
"D","01/15/2019","17",16449.08
"D","01/15/2019","18",17573.26
"D","01/15/2019","19",17563.43
"D","01/15/2019","20",17157.66
"D","01/15/2019","21",16520.54
"D","01/15/2019","22",15540.65
"D","01/15/2019","23",14301.33
"D","01/15/2019","24",13321.39
"T","360 lines"
